content,x,y
Zündtemperatur:,"78.35947","3597.1992"
anzuwendende Verfahren,"69.71948","1868.5593"
compounds),"98.03945","6554.2393"
den Verwender,"69.71947","5546.519"
e r b g u t v e r ä n d e r n d e,"370.0794","4491.8794"
"eine Zubereitung aus mehreren Stoffen darstellt, ist die Beständigkeit von Handschuhmaterialen","112.19992","2997.9592"
entfällt,"316.07986","5372.519"
entfällt,"316.07986","5403.719"
entfällt,"330.23984","5453.2793"
entfällt,"316.07986","5484.479"
entfällt,"316.07986","5690.039"
fortpflanzungsgefährdende Wirkung),"98.03945","4504.719"
"gemäß 1907/2006/EG, Artikel 31","50.759987","54.71924"
"gemäß 1907/2006/EG, Artikel 31","50.759987","896.71924"
"gemäß 1907/2006/EG, Artikel 31","50.759987","1738.7192"
"gemäß 1907/2006/EG, Artikel 31","50.759987","2580.7192"
"gemäß 1907/2006/EG, Artikel 31","50.759987","3422.7192"
"gemäß 1907/2006/EG, Artikel 31","50.759987","4264.719"
"gemäß 1907/2006/EG, Artikel 31","50.759987","5106.719"
"gemäß 1907/2006/EG, Artikel 31","50.759987","5948.719"
gemäß IBC-Code,"69.71947","5590.559"
"nicht vorausberechenbar und muß deshalb vor dem Einsatz überprüft werden.","112.19992","3008.9993"
pH-Wert bei 20 °C:,"78.35947","3248.039"
"stark von der Dauer und Häufigkeit der Anwendung abhängig. Die genaue Durchbruchzeit ist vom","112.19997","3054.959"
u n d,"519.47943","4491.8794"
"vPvB: Nicht anwendbar.","92.519966","1045.5193"
"vPvB: Nicht anwendbar.","78.35997","4846.959"
vPvB: very Persistent and very Bioaccumulative,"98.03945","6581.2393"
"von Produkteigenschaften dar und begründen kein vertragliches Rechtsverhältnis.","69.71951","6290.479"
von denen abgeraten wird,"69.71945","229.67926"
"www.kuk-schuster.de","83.87946","454.31918"
"www.nomarder.de","455.2793","454.31918"
Ätz-/Reizwirkung auf die Haut,"106.679955","4418.7993"
"überarbeitet am: 27.02.2018","419.15982","64.799255"
"überarbeitet am: 27.02.2018","419.15982","906.79926"
"überarbeitet am: 27.02.2018","419.15982","1748.7993"
"überarbeitet am: 27.02.2018","419.15982","2590.7993"
"überarbeitet am: 27.02.2018","419.15982","3432.7993"
"überarbeitet am: 27.02.2018","419.15982","4274.7993"
"überarbeitet am: 27.02.2018","419.15982","5116.7993"
"überarbeitet am: 27.02.2018","419.15982","5958.7993"
"≤2,5%","511.67978","1152.3192"
