Date,Market,Product,Seasonality,Base_Price,Weather_Index,Marketing_Spend,Competitor_Price,Actual_Price,Demand,Is_Viral_Event
2025-01-31,A,Premium_Kopfhoerer,1.1526012831556314,150.0,24.302982063636833,530.6755329275703,152.92774645796533,142.29089461909106,110,0
2025-02-01,A,Premium_Kopfhoerer,1.157024682209665,150.0,70.3080856124812,935.973594861009,148.84571079768986,156.09242568374435,82,0
2025-02-02,A,Premium_Kopfhoerer,1.16140155146149,150.0,48.28190232121073,398.77435426226094,147.59711205422406,149.48457069636322,70,0
2025-02-03,A,Premium_Kopfhoerer,1.1657305939502858,150.0,68.56724467960193,518.8032405455374,136.65450802119585,155.57017340388057,45,0
2025-02-04,A,Premium_Kopfhoerer,1.1700105268873353,150.0,26.083585118084493,112.31417328461299,142.9502412813745,142.82507553542536,57,0
2025-02-05,A,Premium_Kopfhoerer,1.1742400820361403,150.0,41.00937465569341,173.43884800435453,153.57488280600415,147.30281239670802,76,0
2025-02-06,A,Premium_Kopfhoerer,1.178418006088229,150.0,50.07865549577275,332.7324320213056,162.86930723349522,150.02359664873183,71,0
2025-02-07,A,Premium_Kopfhoerer,1.1825430610345378,150.0,50.70470890647113,125.06701673896697,149.26855962190783,150.21141267194133,78,0
2025-02-08,A,Premium_Kopfhoerer,1.1866140245322603,150.0,43.249017927811344,668.2377934434259,152.45858305180593,147.9747053783434,96,0
2025-02-09,A,Premium_Kopfhoerer,1.1906296902670532,150.0,59.34274898521248,483.75852112146026,157.14358617714606,152.80282469556374,92,0
2025-02-10,A,Premium_Kopfhoerer,1.1945888683104944,150.0,33.98569355926109,593.3306824552199,143.91829547849812,145.19570806777833,80,0
2025-02-11,A,Premium_Kopfhoerer,1.1984903854726836,150.0,47.8643077246806,257.1824673066966,152.7511053246408,149.35929231740417,72,0
2025-02-12,A,Premium_Kopfhoerer,1.2023330856498837,150.0,51.804434475678484,366.3388264929545,144.4463242025088,150.54133034270353,67,0
2025-02-13,A,Premium_Kopfhoerer,1.2061158301671,150.0,57.71658251088124,697.4420273674526,156.48618328868258,152.31497475326438,57,0
2025-02-14,A,Premium_Kopfhoerer,1.209837498115494,150.0,60.674223171333345,968.7724512673599,151.135522859638,153.2022669514,76,0
2025-02-15,A,Premium_Kopfhoerer,1.2134969866845324,150.0,33.130368622431966,145.37509624198827,152.2383886048608,144.93911058672958,75,0
2025-02-16,A,Premium_Kopfhoerer,1.2170932114887738,150.0,26.988287438965667,901.3458887697395,144.13051051936057,143.0964862316897,92,0
2025-02-17,A,Premium_Kopfhoerer,1.2206251068891956,150.0,69.16515232847763,619.1930811800876,155.3027426970809,155.7495456985433,72,0
2025-02-18,A,Premium_Kopfhoerer,1.2240916263089665,150.0,54.98471017969388,607.5276100800613,165.63534690923262,151.49541305390815,110,0
2025-02-19,A,Premium_Kopfhoerer,1.2274917425435687,150.0,38.7727019516517,550.2506816869843,142.44066228428846,146.63181058549551,84,0
2025-02-20,A,Premium_Kopfhoerer,1.2308244480651813,150.0,73.26727963283784,162.45467731376505,147.45180744264357,156.98018388985136,59,0
2025-02-21,A,Premium_Kopfhoerer,1.2340887553212325,150.0,51.73511951439288,180.8891665625446,151.73705605626068,150.52053585431787,64,0
2025-02-22,A,Premium_Kopfhoerer,1.2372836970270331,150.0,67.6894577609574,640.8208050931775,155.89804658996863,155.30683732828723,92,0
2025-02-23,A,Premium_Kopfhoerer,1.2404083264524028,150.0,51.01277722115164,406.86271429200247,145.803402860329,150.3038331663455,73,0
2025-02-24,A,Premium_Kopfhoerer,1.2434617177022083,150.0,80.91121887322981,925.5412599199126,128.75227282392945,159.27336566196894,71,0
2025-02-25,A,Premium_Kopfhoerer,1.2464429659907243,150.0,76.33011263664807,465.931483623525,160.1939212062302,157.89903379099442,99,0
2025-02-26,A,Premium_Kopfhoerer,1.2493511879097423,150.0,46.2655377728139,228.95331283237698,155.70379589688105,148.87966133184418,67,0
2025-02-27,A,Premium_Kopfhoerer,1.2521855216903435,150.0,64.57356426431534,743.2469501518324,136.92789352135,154.3720692792946,81,0
2025-02-28,A,Premium_Kopfhoerer,1.2549451274582584,150.0,59.680639243777215,364.01807929690887,145.44323406165333,152.90419177313316,64,0
2025-03-01,A,Premium_Kopfhoerer,1.2576291874827408,150.0,70.52947336298523,572.9232766203039,161.76136822145494,156.15884200889556,118,0
2025-03-02,A,Premium_Kopfhoerer,1.260236906418879,150.0,35.52614809129843,728.049506954653,160.858473138434,145.65784442738953,115,0
2025-03-03,A,Premium_Kopfhoerer,1.2627675115432728,150.0,60.29077189997659,910.2377000818634,157.03980017009206,153.08723156999298,98,0
2025-03-04,A,Premium_Kopfhoerer,1.265220252983009,150.0,65.87636730274382,812.9720753215084,148.67915674530101,154.76291019082313,64,0
2025-03-05,A,Premium_Kopfhoerer,1.2675944039378646,150.0,23.618907703653285,708.7249610854517,150.62240564109382,142.08567231109598,98,0
2025-03-06,A,Premium_Kopfhoerer,1.2698892608956729,150.0,32.25112231001337,711.6698641556293,149.01805646155404,144.675336693004,108,0
2025-03-07,A,Premium_Kopfhoerer,1.2721041438407907,150.0,19.411517333598493,951.3321796288778,158.46179837451626,140.82345520007954,119,0
2025-03-08,A,Premium_Kopfhoerer,1.2742383964556,150.0,45.95889748333163,366.24168774688246,143.43118195128667,148.78766924499948,70,0
2025-03-09,A,Premium_Kopfhoerer,1.2762913863149903,150.0,60.76313383693943,101.00088477656867,143.95650258836847,153.22894015108182,48,0
2025-03-10,A,Premium_Kopfhoerer,1.278262505073759,150.0,72.53535578144042,344.75910345837883,157.5770594012701,156.76060673443212,115,0
2025-03-11,A,Premium_Kopfhoerer,1.2801511686468776,150.0,51.111421706296625,296.1022416640696,149.6672890836633,150.333426511889,63,0
2025-03-12,A,Premium_Kopfhoerer,1.2819568173825686,150.0,74.42923318356938,695.6511266025983,160.33850516590354,157.3287699550708,104,0
2025-03-13,A,Premium_Kopfhoerer,1.2836789162281428,150.0,29.29847812677663,670.3404397889761,144.9636584476459,143.78954343803298,87,0
2025-03-14,A,Premium_Kopfhoerer,1.285316954888546,150.0,24.44926340967268,634.1152444342514,149.5891622974588,142.3347790229018,112,0
2025-03-15,A,Premium_Kopfhoerer,1.2868704479775717,150.0,49.16678451655072,114.61909888850833,143.08190261367034,149.7500353549652,63,0
2025-03-16,A,Premium_Kopfhoerer,1.2883389351616903,150.0,55.76098173408961,755.9002490055827,150.05522011067674,151.72829452022688,89,0
2025-03-17,A,Premium_Kopfhoerer,1.2897219812964564,150.0,49.509578778588605,391.17737123694235,138.91089797250902,149.8528736335766,76,0
2025-03-18,A,Premium_Kopfhoerer,1.2910191765554522,150.0,18.98836849940185,698.550390105968,146.34274934283778,140.69651054982054,97,0
2025-03-19,A,Premium_Kopfhoerer,1.2922301365517261,150.0,48.66319940730818,600.920585651938,139.2280960130391,149.59895982219246,73,0
2025-03-20,A,Premium_Kopfhoerer,1.293354502451697,150.0,30.432957492427203,408.45783288511643,155.20442424893443,144.12988724772816,92,0
2025-03-21,A,Premium_Kopfhoerer,1.2943919410814828,150.0,60.045088232450574,221.11864039369698,155.37442004819738,153.01352646973518,84,0
2025-03-22,A,Premium_Kopfhoerer,1.2953421450256277,150.0,55.498973691452726,184.97700789443286,137.02302952136742,151.6496921074358,64,0
2025-03-23,A,Premium_Kopfhoerer,1.2962048327181959,150.0,35.90180320508967,848.3664998010012,160.0041430912543,145.7705409615269,126,0
2025-03-24,A,Premium_Kopfhoerer,1.2969797485262058,150.0,42.2919962399496,926.5577878734022,168.73061344814892,147.68759887198487,120,0
2025-03-25,A,Premium_Kopfhoerer,1.2976666628253797,150.0,34.11179717166573,684.8092420878696,150.34504790052253,145.2335391514997,88,0
2025-03-26,A,Premium_Kopfhoerer,1.2982653720681856,150.0,49.059813540902425,193.09070337443504,145.19164304831517,149.71794406227073,64,0
2025-03-27,A,Premium_Kopfhoerer,1.2987756988441537,150.0,64.32713480751858,461.8244951994167,171.18247943252285,154.29814044225557,90,0
2025-03-28,A,Premium_Kopfhoerer,1.2991974919324467,150.0,35.21410930496685,756.0452800946415,140.10773626273118,145.56423279149004,81,0
2025-03-29,A,Premium_Kopfhoerer,1.2995306263466693,150.0,57.560697732767665,801.8387956090613,150.1507985015182,152.2682093198303,86,0
2025-03-30,A,Premium_Kopfhoerer,1.299775003371905,150.0,42.04613572441339,206.39676006197973,151.34716704473945,147.61384071732402,83,0
2025-03-31,A,Premium_Kopfhoerer,1.2999305505939671,150.0,38.10690751606484,100.02764696084418,160.0886071533931,146.43207225481945,80,0
2025-04-01,A,Premium_Kopfhoerer,1.299997221920857,150.0,48.394544600681634,740.9233412925445,152.6980423134509,149.51836338020448,84,0
2025-04-02,A,Premium_Kopfhoerer,1.2999749975964214,150.0,34.471365163709386,420.9365583875851,146.2602457815866,145.34140954911283,75,0
2025-04-03,A,Premium_Kopfhoerer,1.2998638842062071,150.0,41.69526041979227,329.0331984564342,142.86611722209034,147.50857812593767,87,0
2025-04-04,A,Premium_Kopfhoerer,1.29966391467551,150.0,32.03183161116727,111.6077228105729,147.436336348154,144.60954948335018,79,0
2025-04-05,A,Premium_Kopfhoerer,1.2993751482596176,150.0,79.47087699374583,586.2694660853497,142.44804479291142,158.84126309812376,76,0
2025-04-06,A,Premium_Kopfhoerer,1.298997670526251,150.0,50.52895327957593,866.0356618833836,150.35868989838514,150.15868598387277,88,0
2025-04-07,A,Premium_Kopfhoerer,1.2985315933302093,150.0,39.50411738011122,961.8684816453291,145.76852865104635,146.85123521403335,80,0
2025-04-08,A,Premium_Kopfhoerer,1.2979770547802243,150.0,53.20969866101333,609.1704555519603,138.79471655032688,150.962909598304,57,0
2025-04-09,A,Premium_Kopfhoerer,1.2973342191980364,150.0,48.31507925463755,563.0151949659047,159.41359341281176,149.49452377639128,89,0
2025-04-10,A,Premium_Kopfhoerer,1.296603277069702,150.0,46.68545600700166,176.550746940317,146.2674560742822,149.0056368021005,81,0
2025-04-11,A,Premium_Kopfhoerer,1.2957844449891491,150.0,59.21250050065138,593.9855213883397,140.48897396268515,152.76375015019542,76,0
2025-04-12,A,Premium_Kopfhoerer,1.2948779655939946,150.0,61.36261565070958,441.98117106885513,148.73805649134346,153.4087846952129,76,0
2025-04-13,A,Premium_Kopfhoerer,1.2938841074936471,150.0,42.04248278584209,646.4217527952193,150.51278674475742,147.61274483575264,109,0
2025-04-14,A,Premium_Kopfhoerer,1.2928031651897105,150.0,41.3627263903298,449.85371308889205,136.90149955815724,147.40881791709893,83,0
2025-04-15,A,Premium_Kopfhoerer,1.2916354589887185,150.0,45.87422454272534,316.2692111053301,152.48735750344323,148.7622673628176,65,0
2025-04-16,A,Premium_Kopfhoerer,1.2903813349072193,150.0,15.471182528966228,185.46874770553885,142.146318234823,139.64135475868986,74,0
2025-04-17,A,Premium_Kopfhoerer,1.2890411645692446,150.0,27.27213406702172,383.42660013000614,162.83271606893092,143.18164022010652,115,0
2025-04-18,A,Premium_Kopfhoerer,1.287615345096189,150.0,70.50311401166786,186.98035085897706,153.9297038405755,156.15093420350036,83,0
2025-04-19,A,Premium_Kopfhoerer,1.2861042989891338,150.0,74.67451570251926,259.2072557415855,147.00075007418013,157.4023547107558,93,0
2025-04-20,A,Premium_Kopfhoerer,1.2845084740036514,150.0,46.264459406654325,988.6025427215914,144.41124172261988,148.8793378219963,80,0
2025-04-21,A,Premium_Kopfhoerer,1.2828283430171261,150.0,58.648354445836496,499.6932012159568,149.21274219327282,152.59450633375096,66,0
2025-04-22,A,Premium_Kopfhoerer,1.2810644038886294,150.0,54.66875231815304,578.6845898545149,154.5959305618747,151.4006256954459,82,0
2025-04-23,A,Premium_Kopfhoerer,1.2792171793113938,150.0,96.18321212682856,886.2566758634938,149.80879403561102,163.85496363804856,99,0
2025-04-24,A,Premium_Kopfhoerer,1.2772872166579279,150.0,66.79362367151865,996.012010441619,148.37130894647356,155.0380871014556,67,0
2025-04-25,A,Premium_Kopfhoerer,1.275275087817818,150.0,48.0812361277885,624.4430044102133,150.4377771811342,149.42437083833656,82,0
2025-04-26,A,Premium_Kopfhoerer,1.2731813890282648,150.0,35.666893390993614,831.2264389397545,145.47105801572283,145.7000680172981,107,0
2025-04-27,A,Premium_Kopfhoerer,1.2710067406974053,150.0,25.90330519613641,394.2469219030077,147.42595554867722,142.77099155884093,82,0
2025-04-28,A,Premium_Kopfhoerer,1.2687517872204728,150.0,53.051954538008346,375.169561702562,134.35655670821248,150.91558636140252,65,0
2025-04-29,A,Premium_Kopfhoerer,1.266417196788848,150.0,38.65473882073545,462.4333488951042,157.30294673139275,146.59642164622065,96,0
2025-04-30,A,Premium_Kopfhoerer,1.2640036611920606,150.0,28.666194356034886,705.2565364062842,152.24098335241322,143.59985830681046,88,0
2025-05-01,A,Premium_Kopfhoerer,1.2615118956127964,150.0,40.3014067363621,713.9725203295889,144.19908116974926,147.09042202090862,76,0
2025-05-02,A,Premium_Kopfhoerer,1.2589426384149733,150.0,33.77677994578407,383.7154911845057,164.2405123601643,145.13303398373523,78,0
2025-05-03,A,Premium_Kopfhoerer,1.256296650924948,150.0,75.30712452608847,219.88893172296582,150.6526236029429,157.59213735782654,84,0
2025-05-04,A,Premium_Kopfhoerer,1.253574717205919,150.0,63.224596354241754,669.1566308189578,142.22892321018603,153.96737890627253,70,0
2025-05-05,A,Premium_Kopfhoerer,1.250777643825591,150.0,49.88041038025074,215.49327596988806,156.42553066102843,149.96412311407522,67,0
2025-05-06,A,Premium_Kopfhoerer,1.2479062596171728,150.0,72.19916208335039,620.6432574063971,152.98536162381947,156.6597486250051,100,0
2025-05-07,A,Premium_Kopfhoerer,1.244961415433775,150.0,51.16052461471428,724.0799152506781,152.95934989113164,150.3481573844143,85,0
2025-05-08,A,Premium_Kopfhoerer,1.2419439838962834,150.0,37.08073698007605,730.5503467550064,146.80683296511307,146.1242210940228,78,0
2025-05-09,A,Premium_Kopfhoerer,1.2388548591347848,150.0,72.84686115904486,778.1248995936371,153.37871792833525,156.85405834771345,95,0
2025-05-10,A,Premium_Kopfhoerer,1.2356949565236144,150.0,58.08365065526988,885.5734794090981,148.0368128233418,152.42509519658097,84,0
2025-05-11,A,Premium_Kopfhoerer,1.232465212410112,150.0,34.441307685103155,549.9630927683096,154.1695608873438,145.33239230553096,111,0
2025-05-12,A,Premium_Kopfhoerer,1.2291665838371628,150.0,47.14491982874588,757.2242705766141,135.71291659492022,149.14347594862377,70,0
2025-05-13,A,Premium_Kopfhoerer,1.2258000482596025,150.0,36.86572619922864,657.255461829253,146.74594902765608,146.0597178597686,87,0
2025-05-14,A,Premium_Kopfhoerer,1.2223666032545788,150.0,29.258004035534956,267.9759458179143,162.91616323356146,143.77740121066049,71,0
2025-05-15,A,Premium_Kopfhoerer,1.2188672662259463,150.0,63.89266321297462,123.12068038246736,144.24699408449774,154.16779896389238,45,0
2025-05-16,A,Premium_Kopfhoerer,1.2153030741027886,150.0,78.64124960705196,356.08724710924037,145.4712127688011,158.5923748821156,81,0
2025-05-17,A,Premium_Kopfhoerer,1.2116750830321534,150.0,29.02148639271288,498.73033570385746,146.64028996162517,143.70644591781385,87,0
2025-05-18,A,Premium_Kopfhoerer,1.2079843680660933,150.0,58.444538550358565,655.3953499857906,140.88895398083517,152.53336156510758,78,0
2025-05-19,A,Premium_Kopfhoerer,1.204232022843105,150.0,40.24036146317259,864.9633974528848,133.4378941782881,147.07210843895177,70,0
2025-05-20,A,Premium_Kopfhoerer,1.20041915926406,150.0,42.69311924352956,276.6211450355491,148.2706020110729,147.80793577305886,81,0
2025-05-21,A,Premium_Kopfhoerer,1.1965469071627255,150.0,41.11409113641696,212.99481090862938,151.01894568061243,147.33422734092508,76,0
2025-05-22,A,Premium_Kopfhoerer,1.1926164139709692,150.0,37.04013845480276,967.1319527268947,149.6062119859601,146.1120415364408,87,0
2025-05-23,A,Premium_Kopfhoerer,1.1886288443787503,150.0,50.72782441917241,197.2401034387664,148.91341078539085,150.21834732575172,67,0
2025-05-24,A,Premium_Kopfhoerer,1.1845853799889983,150.0,37.535748253834434,530.6419630964702,150.3228065313779,146.26072447615033,88,0
2025-05-25,A,Premium_Kopfhoerer,1.1804872189674769,150.0,54.056852386697585,627.0073559139717,157.67131103663075,151.21705571600927,71,0
2025-05-26,A,Premium_Kopfhoerer,1.176335575687742,150.0,49.246428358262946,587.2369788166944,148.57165360553088,149.77392850747887,76,0
2025-05-27,A,Premium_Kopfhoerer,1.1721316803712973,150.0,46.41577929700385,177.4289413296489,145.6943806718455,148.92473378910117,49,0
2025-05-28,A,Premium_Kopfhoerer,1.1678767787230528,150.0,36.386545069376034,151.32422260325743,147.89155886333936,145.91596352081282,65,0
2025-05-29,A,Premium_Kopfhoerer,1.1635721315621952,150.0,41.34843004147501,194.93508471493212,154.34510069817583,147.4045290124425,95,0
2025-05-30,A,Premium_Kopfhoerer,1.1592190144485799,150.0,61.33086838738634,627.0289154853513,160.59020158907435,153.3992605162159,89,0
2025-05-31,A,Premium_Kopfhoerer,1.154818717304756,150.0,57.51375781436571,589.910398870889,145.28892195623118,152.25412734430972,64,0
2025-06-01,A,Premium_Kopfhoerer,1.1503725440337327,150.0,35.33667132802174,310.3667128330698,150.74200340271665,145.6010013984065,89,0
2025-06-02,A,Premium_Kopfhoerer,1.145881812132607,150.0,51.489984581438385,673.9967276610324,152.5376808145197,150.4469953744315,78,0
2025-06-03,A,Premium_Kopfhoerer,1.1413478523021592,150.0,61.27080685057683,838.0607518500844,142.55566494953382,153.38124205517306,74,0
2025-06-04,A,Premium_Kopfhoerer,1.1367720080525376,150.0,24.958920783179423,137.42106386193439,150.15312875409688,142.48767623495382,77,0
2025-06-05,A,Premium_Kopfhoerer,1.1321556353051485,150.0,58.15040288569902,548.3169491932382,139.00744606993428,152.4451208657097,59,0
2025-06-06,A,Premium_Kopfhoerer,1.1275001019908664,150.0,40.0606436158123,720.3793708924212,136.7321227219545,147.0181930847437,70,0
2025-06-07,A,Premium_Kopfhoerer,1.1228067876446863,150.0,58.55898002889739,327.0807343627184,152.75059805919193,152.5676940086692,63,0
2025-06-08,A,Premium_Kopfhoerer,1.11807708299694,150.0,38.55111265186225,376.99381476383417,147.12093944001913,146.56533379555867,62,0
2025-06-09,A,Premium_Kopfhoerer,1.1133123895611894,150.0,22.926768490032213,652.2741126904455,151.51710305715915,141.87803054700967,101,0
2025-06-10,A,Premium_Kopfhoerer,1.1085141192189303,150.0,25.586863431752562,908.1417640993632,149.86578767243736,142.67605902952576,95,0
2025-06-11,A,Premium_Kopfhoerer,1.10368369380122,150.0,50.72127419992073,828.9319782726094,142.67699963502153,150.21638225997623,57,0
2025-06-12,A,Premium_Kopfhoerer,1.0988225446673592,150.0,53.89583752582223,624.8171971896252,149.66059273526747,151.16875125774666,66,0
2025-06-13,A,Premium_Kopfhoerer,1.0939321122807482,150.0,36.43525062343387,757.1995459815242,140.7517402123886,145.93057518703017,85,0
2025-06-14,A,Premium_Kopfhoerer,1.0890138457820473,150.0,59.57888688166061,428.3402231870188,160.43229268501048,152.8736660644982,76,0
2025-06-15,A,Premium_Kopfhoerer,1.0840692025597647,150.0,25.0771990659656,676.868975288882,139.83022241355027,142.52315971978967,65,0
2025-06-16,A,Premium_Kopfhoerer,1.079099647818402,150.0,49.00880302029025,519.5634320148013,148.53161046773565,149.70264090608708,61,0
2025-06-17,A,Premium_Kopfhoerer,1.0741066541442807,150.0,31.834757003563155,270.9425228118048,142.18296308964565,144.55042710106895,51,0
2025-06-18,A,Premium_Kopfhoerer,1.0690917010691836,150.0,40.22245838296761,731.5644464895314,154.27815880020597,147.0667375148903,88,0
2025-06-19,A,Premium_Kopfhoerer,1.0640562746319389,150.0,50.71098006974621,600.8181736139398,147.51426471538872,150.21329402092385,70,0
2025-06-20,A,Premium_Kopfhoerer,1.059001866938073,150.0,37.09379952074072,422.75942375823223,146.10999960284093,146.12813985622222,56,0
2025-06-21,A,Premium_Kopfhoerer,1.0539299757176688,150.0,44.23166683655262,920.2052710707677,156.39901158788666,148.26950005096577,93,0
2025-06-22,A,Premium_Kopfhoerer,1.0488421038815552,150.0,65.0943921382166,118.84070604405994,150.22072943758164,154.52831764146498,47,0
2025-06-23,A,Premium_Kopfhoerer,1.0437397590759625,150.0,41.34662195715277,384.1958361245464,153.87483334451974,147.40398658714582,67,0
2025-06-24,A,Premium_Kopfhoerer,1.0386244532357745,150.0,62.535381680977125,151.1932579998819,142.64005547611902,153.76061450429313,50,0
2025-06-25,A,Premium_Kopfhoerer,1.0334977021365086,150.0,33.05439718013573,789.8745845994645,139.4638729205437,144.9163191540407,70,0
2025-06-26,A,Premium_Kopfhoerer,1.0283610249451598,150.0,57.947062668729245,731.8967087024133,150.804059715301,152.38411880061878,60,0
2025-06-27,A,Premium_Kopfhoerer,1.023215943770039,150.0,71.6235293098685,398.21699686268533,147.6086523337895,156.48705879296054,82,0
2025-06-28,A,Premium_Kopfhoerer,1.018063983209738,150.0,12.925332498090661,708.0966119863657,154.6982600434046,138.8775997494272,96,0
2025-06-29,A,Premium_Kopfhoerer,1.0129066699013591,150.0,38.04657116794285,456.34350357635486,149.40068660503087,146.41397135038287,60,0
2025-06-30,A,Premium_Kopfhoerer,1.0077455320681399,150.0,58.6560819077081,780.6284122801909,151.53806504425972,152.59682457231244,61,0
2025-07-01,A,Premium_Kopfhoerer,1.0025820990666066,150.0,46.95431920935511,508.76529646303544,137.82463102544068,149.08629576280654,73,0
2025-07-02,A,Premium_Kopfhoerer,0.9974179009333936,150.0,55.56718810056963,471.051755048499,164.1632770471069,151.6701564301709,64,0
2025-07-03,A,Premium_Kopfhoerer,0.9922544679318602,150.0,40.94022219926269,941.2569239394709,148.76818511225977,147.28206665977882,68,0
2025-07-04,A,Premium_Kopfhoerer,0.9870933300986409,150.0,51.2988468120935,325.7911899016302,155.231902277544,150.38965404362804,71,0
2025-07-05,A,Premium_Kopfhoerer,0.9819360167902622,150.0,47.664841469118805,208.40260599690887,143.7293124733528,149.29945244073565,46,0
2025-07-06,A,Premium_Kopfhoerer,0.976784056229961,150.0,67.5167309248971,626.0888019335124,152.31007426663007,155.25501927746913,69,0
2025-07-07,A,Premium_Kopfhoerer,0.9716389750548402,150.0,53.816312649518196,972.389631055761,140.2286642735644,151.14489379485545,60,0
2025-07-08,A,Premium_Kopfhoerer,0.9665022978634916,150.0,55.064039931128036,440.055292354468,153.39050878694752,151.51921197933842,44,0
2025-07-09,A,Premium_Kopfhoerer,0.9613755467642258,150.0,43.82184550816299,155.83308726590337,147.33019436710626,148.1465536524489,40,0
2025-07-10,A,Premium_Kopfhoerer,0.9562602409240377,150.0,42.6859066389126,405.3747405786107,150.21892877951674,147.8057719916738,67,0
2025-07-11,A,Premium_Kopfhoerer,0.951157896118445,150.0,43.51162718270569,555.3384888876026,155.23480522597575,148.0534881548117,63,0
2025-07-12,A,Premium_Kopfhoerer,0.9460700242823313,150.0,55.91678213567445,245.73070596899234,140.75594766584788,151.77503464070233,57,0
2025-07-13,A,Premium_Kopfhoerer,0.9409981330619271,150.0,43.68523278769606,692.2919962508429,144.86631202040402,148.10556983630883,57,0
2025-07-14,A,Premium_Kopfhoerer,0.9359437253680613,150.0,54.34662285344619,997.9744501091806,153.42993210815075,151.30398685603384,67,0
2025-07-15,A,Premium_Kopfhoerer,0.9309082989308164,150.0,81.13101197968157,506.5655283832994,165.7366610591006,159.33930359390448,74,0
2025-07-16,A,Premium_Kopfhoerer,0.9258933458557195,150.0,63.06687055147538,419.2557010571914,148.96438249003887,153.9200611654426,49,0
2025-07-17,A,Premium_Kopfhoerer,0.9209003521815978,150.0,45.10964701748238,460.63375015101997,154.4335208844295,148.5328941052447,56,0
2025-07-18,A,Premium_Kopfhoerer,0.9159307974402352,150.0,68.01820883245917,203.63156055568103,149.19771397606138,155.40546264973776,39,0
2025-07-19,A,Premium_Kopfhoerer,0.9109861542179529,150.0,43.87886940467673,894.9462412836015,164.56684196067226,148.16366082140303,71,0
2025-07-20,A,Premium_Kopfhoerer,0.906067887719252,150.0,19.428131972332192,473.3430899692168,136.8958374977606,140.82843959169966,48,0
2025-07-21,A,Premium_Kopfhoerer,0.9011774553326409,150.0,34.87870533623894,448.54697028235717,150.70965783502018,145.46361160087167,74,0
2025-07-22,A,Premium_Kopfhoerer,0.89631630619878,150.0,21.938121184612164,693.7212456374269,137.80841974828454,141.58143635538366,62,0
2025-07-23,A,Premium_Kopfhoerer,0.8914858807810697,150.0,44.72729773938037,497.83007883801116,131.20071322097462,148.4181893218141,50,0
2025-07-24,A,Premium_Kopfhoerer,0.8866876104388106,150.0,50.276275687843274,683.4101219270615,152.23096539838363,150.082882706353,66,0
2025-07-25,A,Premium_Kopfhoerer,0.88192291700306,150.0,75.14655968412924,155.30166111770876,151.04623347110595,157.5439679052388,53,0
2025-07-26,A,Premium_Kopfhoerer,0.8771932123553137,150.0,54.90391060646244,832.3510093500047,147.8637229669335,151.47117318193872,60,0
2025-07-27,A,Premium_Kopfhoerer,0.8724998980091339,150.0,46.71349206786704,946.4535575914623,149.20354432470185,149.01404762036012,57,0
2025-07-28,A,Premium_Kopfhoerer,0.8678443646948515,150.0,62.441083717752335,683.8888475434474,173.23724575553445,153.7323251153257,57,0
2025-07-29,A,Premium_Kopfhoerer,0.8632279919474624,150.0,16.832970364881724,959.1093359729297,148.06368646476426,140.0498911094645,53,0
2025-07-30,A,Premium_Kopfhoerer,0.8586521476978408,150.0,53.53421837162849,236.28908293296698,153.82593270937554,151.06026551148855,43,0
2025-07-31,A,Premium_Kopfhoerer,0.8541181878673929,150.0,61.562977908304504,529.6745705323183,145.1297638528959,153.46889337249135,47,0
2025-08-01,A,Premium_Kopfhoerer,0.8496274559662673,150.0,27.821206313302376,641.6260605509025,152.21424431280454,143.34636189399072,58,0
2025-08-02,A,Premium_Kopfhoerer,0.8451812826952443,150.0,67.15631064810394,623.562982679068,148.21324743708288,155.1468931944312,47,0
2025-08-03,A,Premium_Kopfhoerer,0.8407809855514201,150.0,55.07744611241621,461.3156011801389,146.92111137952702,151.52323383372487,63,0
2025-08-04,A,Premium_Kopfhoerer,0.8364278684378048,150.0,43.77068129148798,404.27596842963527,163.64173899150242,148.1312043874464,56,0
2025-08-05,A,Premium_Kopfhoerer,0.8321232212769472,150.0,59.491727991594274,214.14162029537692,158.82888722388253,152.84751839747827,41,0
2025-08-06,A,Premium_Kopfhoerer,0.8278683196287027,150.0,84.06039286706594,452.5682055060504,151.02559985549422,160.21811786011978,49,0
2025-08-07,A,Premium_Kopfhoerer,0.823664424312258,150.0,52.72799382587743,246.3947335949366,132.71841048042023,150.81839814776322,36,0
2025-08-08,A,Premium_Kopfhoerer,0.8195127810325232,150.0,53.723308794505044,760.9291088429966,147.29243082560572,151.11699263835152,62,0
2025-08-09,A,Premium_Kopfhoerer,0.8154146200110017,150.0,43.109586506896335,287.94784194513096,170.27270673303815,147.9328759520689,49,0
2025-08-10,A,Premium_Kopfhoerer,0.8113711556212496,150.0,37.25233445802812,152.70877475608046,148.2700375002022,146.17570033740844,35,0
2025-08-11,A,Premium_Kopfhoerer,0.8073835860290309,150.0,62.455037248163684,597.1295240355109,158.27413179040244,153.7365111744491,42,0
2025-08-12,A,Premium_Kopfhoerer,0.8034530928372745,150.0,37.15874261136699,635.7067594474614,160.81456801464452,146.1476227834101,61,0
2025-08-13,A,Premium_Kopfhoerer,0.79958084073594,150.0,51.073493558290885,884.721755152455,151.64222936891983,150.32204806748726,64,0
2025-08-14,A,Premium_Kopfhoerer,0.7957679771568953,150.0,42.83513829852325,619.2834511759137,143.68633776098886,147.85054148955697,55,0
2025-08-15,A,Premium_Kopfhoerer,0.7920156319339069,150.0,57.18469738619588,410.9327683511012,131.73515751162833,152.15540921585875,31,0
